rho,eta,year,ssp,discount_factor
0.01,1,2198,SSP1,0.009208909904305942
0.01,1,2198,SSP2,0.011891610110075564
0.01,1,2198,SSP3,0.0685421737301022
0.01,1,2198,SSP4,0.042060549845073174
0.01,1,2198,SSP5,0.003179842546811082
0.01,1,2199,SSP1,0.008993424448090905
0.01,1,2199,SSP2,0.011612608198621139
0.01,1,2199,SSP3,0.06757000628613533
0.01,1,2199,SSP4,0.041397857330017676
0.01,1,2199,SSP5,0.0030869827602208314
0.01,1,2200,SSP1,0.008782981280520527
0.01,1,2200,SSP2,0.011340152252420757
0.01,1,2200,SSP3,0.06661162757234253
0.01,1,2200,SSP4,0.04074560598539691
0.01,1,2200,SSP5,0.0029968347242404453
0.01,1,2201,SSP1,0.008577462413702625
0.01,1,2201,SSP2,0.011074088689511907
0.01,1,2201,SSP3,0.06566684201636537
0.01,1,2201,SSP4,0.04010363130348281
0.01,1,2201,SSP5,0.0029093192486020995
0.01,1,2202,SSP1,0.008376752620622794
0.01,1,2202,SSP2,0.01081426753128441
0.01,1,2202,SSP3,0.06473545681974459
0.01,1,2202,SSP4,0.03947177136847827
0.01,1,2202,SSP5,0.0028243594556025906
0.01,1,2203,SSP1,0.008180739370540783
0.01,1,2203,SSP2,0.01056054231793828
0.01,1,2203,SSP3,0.06381728191857655
0.01,1,2203,SSP4,0.03884986681567946
0.01,1,2203,SSP5,0.002741880712570351
0.01,1,2204,SSP1,0.007989312765898574
0.01,1,2204,SSP2,0.010312770025925132
0.01,1,2204,SSP3,0.06291212994472764
0.01,1,2204,SSP4,0.03823776079128165
0.01,1,2204,SSP5,0.0026618105663046045
0.01,1,2205,SSP1,0.007802365480704774
0.01,1,2205,SSP2,0.010070810987326553
0.01,1,2205,SSP3,0.062019816187598914
0.01,1,2205,SSP4,0.037635298912818284
0.01,1,2205,SSP5,0.002584078679429073
0.01,1,2206,SSP1,0.007619792700360817
0.01,1,2206,SSP2,0.00983452881112405
0.01,1,2206,SSP3,0.06114015855643286
0.01,1,2206,SSP4,0.03704232923022336
0.01,1,2206,SSP5,0.0025086167686043243
0.01,1,2207,SSP1,0.00744149206289519
0.01,1,2207,SSP2,0.00960379030631616
0.01,1,2207,SSP3,0.060272977543155005
0.01,1,2207,SSP4,0.03645870218750733
0.01,1,2207,SSP5,0.0024353585445444767
0.01,1,2208,SSP1,0.007267363601572774
0.01,1,2208,SSP2,0.00937846540683939
0.01,1,2208,SSP3,0.059418096185742376
0.01,1,2208,SSP4,0.035884270585036765
0.01,1,2208,SSP5,0.0023642396537855814
0.01,1,2209,SSP1,0.007097309688847095
0.01,1,2209,SSP2,0.00915842709825068
0.01,1,2209,SSP3,0.058575340032111636
0.01,1,2209,SSP4,0.035318889542408395
0.01,1,2209,SSP5,0.002295197622154516
0.01,1,2210,SSP1,0.006931234981624091
0.01,1,2210,SSP2,0.008943551346130035
0.01,1,2210,SSP3,0.05774453710451934
0.01,1,2210,SSP4,0.03476241646190806
0.01,1,2210,SSP5,0.0022281717998887374
0.01,1,2211,SSP1,0.00676904636780667
0.01,1,2211,SSP2,0.008733717026162978
0.01,1,2211,SSP3,0.05692551786446719
0.01,1,2211,SSP4,0.034214710992545375
0.01,1,2211,SSP5,0.002163103308358683
0.01,1,2212,SSP1,0.0066106529140901185
0.01,1,2212,SSP2,0.00852880585586343
0.01,1,2212,SSP3,0.05611811517810498
0.01,1,2212,SSP4,0.0336756349946551
0.01,1,2212,SSP5,0.0020999349883460174
0.01,1,2213,SSP1,0.006455965814979081
0.01,1,2213,SSP2,0.008328702327898493
0.01,1,2213,SSP3,0.05532216428212432
0.01,1,2213,SSP4,0.033145052505056165
0.01,1,2213,SSP5,0.0020386113498322904
0.01,1,2214,SSP1,0.00630489834299752
0.01,1,2214,SSP2,0.008133293644977604
0.01,1,2214,SSP3,0.054537502750136045
0.01,1,2214,SSP4,0.03262282970275975
0.01,1,2214,SSP5,0.0019790785232539007
0.01,1,2215,SSP1,0.006157365800063748
0.01,1,2215,SSP2,0.007942469656269276
0.01,1,2215,SSP3,0.05376397045952456
0.01,1,2215,SSP4,0.03210883487521754
0.01,1,2215,SSP5,0.0019212842121805404
0.01,1,2216,SSP1,0.006013285470003269
0.01,1,2216,SSP2,0.007756122795309685
0.01,1,2216,SSP3,0.05300140955877227
0.01,1,2216,SSP4,0.03160293838510183
0.01,1,2216,SSP5,0.001865177647375556
0.01,1,2217,SSP1,0.005872576572172807
0.01,1,2217,SSP2,0.0075741480193680195
0.01,1,2217,SSP3,0.05224966443524748
0.01,1,2217,SSP4,0.031105012637609012
0.01,1,2217,SSP5,0.0018107095421978656
0.01,1,2218,SSP1,0.005735160216169509
0.01,1,2218,SSP2,0.007396442750234452
0.01,1,2218,SSP3,0.05150858168344918
0.01,1,2218,SSP4,0.030614932048278233
0.01,1,2218,SSP5,0.0017578320493062609
0.01,1,2219,SSP1,0.0056009593575999436
0.01,1,2219,SSP2,0.007222906816397353
0.01,1,2219,SSP3,0.050778010073702196
0.01,1,2219,SSP4,0.030132573011317065
0.01,1,2219,SSP5,0.0017064987186280547
0.01,1,2220,SSP1,0.005469898754884093
0.01,1,2220,SSP2,0.007053442396577146
0.01,1,2220,SSP3,0.05005780052129642
0.01,1,2220,SSP4,0.02965781386842626
0.01,1,2220,SSP5,0.0016566644565551558
0.01,1,2221,SSP1,0.005341904927070104
0.01,1,2221,SSP2,0.00688795396458497
0.01,1,2221,SSP3,0.049347806056063696
0.01,1,2221,SSP4,0.029190534878115647
0.01,1,2221,SSP5,0.001608285486331727
0.01,1,2222,SSP1,0.005216906112636179
0.01,1,2222,SSP2,0.00672634823547508
0.01,1,2222,SSP3,0.04864788179238621
0.01,1,2222,SSP4,0.028730618185503518
0.01,1,2222,SSP5,0.0015613193095986265
0.01,1,2223,SSP1,0.005094832229256477
0.01,1,2223,SSP2,0.006568534112960619
0.01,1,2223,SSP3,0.04795788489963029
0.01,1,2223,SSP4,0.02827794779259184
0.01,1,2223,SSP5,0.001515724669060854
0.01,1,2224,SSP1,0.004975614834508477
0.01,1,2224,SSP2,0.006414422638063131
0.01,1,2224,SSP3,0.04727767457299959
0.01,1,2224,SSP4,0.02783240952900978
0.01,1,2224,SSP5,0.0014714615122452058
0.01,1,2225,SSP1,0.004859187087499784
0.01,1,2225,SSP2,0.006263926938966855
0.01,1,2225,SSP3,0.04660711200480159
0.01,1,2225,SSP4,0.02739389102321819
0.01,1,2225,SSP5,0.0014284909563163006
0.01,1,2226,SSP1,0.004745483711392856
0.01,1,2226,SSP2,0.00611696218204955
0.01,1,2226,SSP3,0.04594606035612172
0.01,1,2226,SSP4,0.02696228167416782
0.01,1,2226,SSP5,0.0013867752539200725
0.01,1,2227,SSP1,0.004634440956806629
0.01,1,2227,SSP2,0.005973445524062231
0.01,1,2227,SSP3,0.045294384728899205
0.01,1,2227,SSP4,0.026537472623404026
0.01,1,2227,SSP5,0.0013462777600247217
0.01,1,2228,SSP1,0.004525996566074542
0.01,1,2228,SSP2,0.005833296065430875
0.01,1,2228,SSP3,0.044651952138398975
0.01,1,2228,SSP4,0.026119356727611003
0.01,1,2228,SSP5,0.0013069628997299978
0.01,1,2229,SSP1,0.004420089738338912
0.01,1,2229,SSP2,0.005696434804653763
0.01,1,2229,SSP3,0.044018631486074024
0.01,1,2229,SSP4,0.025707828531588626
0.01,1,2229,SSP5,0.0012687961370165379
0.01,1,2230,SSP1,0.004316661095462081
0.01,1,2230,SSP2,0.005562784593768752
0.01,1,2230,SSP3,0.04339429353281266
0.01,1,2230,SSP4,0.025302784241655038
0.01,1,2230,SSP5,0.0012317439444078041
0.01,1,2231,SSP1,0.004215652648735241
0.01,1,2231,SSP2,0.005432270094865385
0.01,1,2231,SSP3,0.04277881087256526
0.01,1,2231,SSP4,0.0249041216994683
0.01,1,2231,SSP5,0.0011957737735179756
0.01,1,2232,SSP1,0.004117007766366255
0.01,1,2232,SSP2,0.005304817737617311
0.01,1,2232,SSP3,0.04217205790634499
0.01,1,2232,SSP4,0.024511740356260494
0.01,1,2232,SSP5,0.0011608540264599163
0.01,1,2233,SSP1,0.004020671141728254
0.01,1,2233,SSP2,0.005180355677811083
0.01,1,2233,SSP3,0.0415739108165974
0.01,1,2233,SSP4,0.024125541247477796
0.01,1,2233,SSP5,0.0011269540280881083
0.01,1,2234,SSP1,0.003926588762351207
0.01,1,2234,SSP2,0.005058813756847959
0.01,1,2234,SSP3,0.04098424754193344
0.01,1,2234,SSP4,0.02374542696782011
0.01,1,2234,SSP5,0.0010940439990521635
0.01,1,2235,SSP1,0.0038347078796390787
0.01,1,2235,SSP2,0.004940123462195878
0.01,1,2235,SSP3,0.04040294775222092
0.01,1,2235,SSP4,0.02337130164667397
0.01,1,2235,SSP5,0.0010620950296372435
0.01,1,2236,SSP1,0.0037449769792955914
0.01,1,2236,SSP2,0.004824217888769308
0.01,1,2236,SSP3,0.03982989282402926
0.01,1,2236,SSP4,0.023003070923932497
0.01,1,2236,SSP5,0.001031079054368409
0.01,1,2237,SSP1,0.0036573457524420212
0.01,1,2237,SSP2,0.004711031701215206
0.01,1,2237,SSP3,0.03926496581642247
0.01,1,2237,SSP4,0.02264064192619636
0.01,1,2237,SSP5,0.001000968827356588
0.01,1,2238,SSP1,0.0035717650674108215
0.01,1,2238,SSP2,0.004600501097083828
0.01,1,2238,SSP3,0.03870805144709552
0.01,1,2238,SSP4,0.02228392324334967
0.01,1,2238,SSP5,0.0009717378983645092
0.01,1,2239,SSP1,0.0034881869421992725
0.01,1,2239,SSP2,0.004492563770863635
0.01,1,2239,SSP3,0.03815903606884914
0.01,1,2239,SSP4,0.02193282490550498
0.01,1,2239,SSP5,0.0009433605895715689
0.01,1,2240,SSP1,0.0034065645175677004
0.01,1,2240,SSP2,0.004387158878859999
0.01,1,2240,SSP3,0.03761780764639833
0.01,1,2240,SSP4,0.02158725836031148
0.01,1,2240,SSP5,0.0009158119730172306
0.01,1,2241,SSP1,0.0033268520307671943
0.01,1,2241,SSP2,0.004284227004897944
0.01,1,2241,SSP3,0.037084255733509756
0.01,1,2241,SSP4,0.02124713645062077
0.01,1,2241,SSP5,0.0008890678487031316
0.01,1,2242,SSP1,0.0032490047898820823
0.01,1,2242,SSP2,0.004183710126829562
0.01,1,2242,SSP3,0.036558271450463496
0.01,1,2242,SSP4,0.020912373392504485
0.01,1,2242,SSP5,0.0008631047233346695
0.01,1,2243,SSP1,0.003172979148772788
0.01,1,2243,SSP2,0.004085551583827241
0.01,1,2243,SSP3,0.036039747461834346
0.01,1,2243,SSP4,0.020582884753618285
0.01,1,2243,SSP5,0.000837899789683388
0.01,1,2244,SSP1,0.0030987324826050144
0.01,1,2244,SSP2,0.003989696044444255
0.01,1,2244,SSP3,0.03552857795458839
0.01,1,2244,SSP4,0.020258587431906727
0.01,1,2244,SSP5,0.0008134309065520378
0.01,1,2245,SSP1,0.0030262231639515353
0.01,1,2245,SSP2,0.003896089475424726
0.01,1,2245,SSP3,0.035024658616490116
0.01,1,2245,SSP4,0.01993939963464367
0.01,1,2245,SSP5,0.0007896765793247079
0.01,1,2246,SSP1,0.0029554105394532008
0.01,1,2246,SSP2,0.0038046791112453663
0.01,1,2246,SSP3,0.034527886614815886
0.01,1,2246,SSP4,0.019625240857802897
0.01,1,2246,SSP5,0.0007666159410849466
0.01,1,2247,SSP1,0.002886254907026063
0.01,1,2247,SSP2,0.0037154134243718292
0.01,1,2247,SSP3,0.034038160575369285
0.01,1,2247,SSP4,0.019316031865753768
0.01,1,2247,SSP5,0.0007442287342852818
0.01,1,2248,SSP1,0.002818717493601854
0.01,1,2248,SSP2,0.0036282420962129225
0.01,1,2248,SSP3,0.03355538056179411
0.01,1,2248,SSP4,0.019011694671276797
0.01,1,2248,SSP5,0.0007224952929520402
0.01,1,2249,SSP1,0.00275276043338932
0.01,1,2249,SSP2,0.003543115988756277
0.01,1,2249,SSP3,0.03307944805518076
0.01,1,2249,SSP4,0.018712152515894077
0.01,1,2249,SSP5,0.000701396525409833
0.01,1,2250,SSP1,0.0026883467466442424
0.01,1,2250,SSP2,0.003459987116869519
0.01,1,2250,SSP3,0.032610265933961914
0.01,1,2250,SSP4,0.01841732985050963
0.01,1,2250,SSP5,0.0006809138975105309
0.01,1,2251,SSP1,0.002625440318936227
0.01,1,2251,SSP2,0.0033788086212513044
0.01,1,2251,SSP3,0.032147738454093314
0.01,1,2251,SSP4,0.018127152316354773
0.01,1,2251,SSP5,0.0006610294163519986
0.01,1,2252,SSP1,0.0025640058809006465
0.01,1,2252,SSP2,0.0032995347420169793
0.01,1,2252,SSP3,0.03169177122951569
0.01,1,2252,SSP4,0.017841546726233695
0.01,1,2252,SSP5,0.0006417256144722851
0.01,1,2253,SSP1,0.0025040089884643796
0.01,1,2253,SSP2,0.003222120792903979
0.01,1,2253,SSP3,0.031242271212893805
0.01,1,2253,SSP4,0.01756044104606454
0.01,1,2253,SSP5,0.000622985534505384
0.01,1,2254,SSP1,0.0024454160035342625
0.01,1,2254,SSP2,0.003146523136082421
0.01,1,2254,SSP3,0.030799146676628624
0.01,1,2254,SSP4,0.017283764376711315
0.01,1,2254,SSP5,0.0006047927142850876
0.01,1,2255,SSP1,0.0023881940751374234
0.01,1,2255,SSP2,0.0030726991575566907
0.01,1,2255,SSP3,0.030362307194138894
0.01,1,2255,SSP4,0.017011446936102036
0.01,1,2255,SSP5,0.000587131172383847
0.01,1,2256,SSP1,0.002332311121002927
0.01,1,2256,SSP2,0.0030006072431441625
0.01,1,2256,SSP3,0.02993166362140814
0.01,1,2256,SSP4,0.016743420041628636
0.01,1,2256,SSP5,0.0005699853940739352
0.01,1,2257,SSP1,0.0022777358095744022
0.01,1,2257,SSP2,0.0029302067550175045
0.01,1,2257,SSP3,0.029507128078793427
0.01,1,2257,SSP4,0.016479616092824168
0.01,1,2257,SSP5,0.0005533403176985829
0.01,1,2258,SSP1,0.0022244375424435693
0.01,1,2258,SSP2,0.0028614580087973542
0.01,1,2258,SSP3,0.029088613933092127
0.01,1,2258,SSP4,0.016219968554312927
0.01,1,2258,SSP5,0.0005371813214411103
0.01,1,2259,SSP1,0.0021723864371948165
0.01,1,2259,SSP2,0.0027943222511824448
0.01,1,2259,SSP3,0.02867603577986303
0.01,1,2259,SSP4,0.015964411939029217
0.01,1,2259,SSP5,0.0005214942104804386
0.01,1,2260,SSP1,0.0021215533106512066
0.01,1,2260,SSP2,0.002728761638104576
0.01,1,2260,SSP3,0.02826930942599823
0.01,1,2260,SSP4,0.015712881791700523
0.01,1,2260,SSP5,0.000506265204521691
0.01,1,2261,SSP1,0.0020719096625125234
0.01,1,2261,SSP2,0.0026647392133961148
0.01,1,2261,SSP3,0.027868351872542173
0.01,1,2261,SSP4,0.015465314672590892
0.01,1,2261,SSP5,0.0004914809256909359
0.01,1,2262,SSP1,0.0020234276593761803
0.01,1,2262,SSP2,0.0026022188879580013
0.01,1,2262,SSP3,0.027473081297754432
0.01,1,2262,SSP4,0.015221648141500493
0.01,1,2262,SSP5,0.00047712838678343287
0.01,1,2263,SSP1,0.0019760801191320387
0.01,1,2263,SSP2,0.002541165419416517
0.01,1,2263,SSP3,0.027083417040412644
0.01,1,2263,SSP4,0.014981820742017213
0.01,1,2263,SSP5,0.0004631949798550638
0.01,1,2264,SSP1,0.0019298404957223741
0.01,1,2264,SSP2,0.002481544392257345
0.01,1,2264,SSP3,0.02669927958335234
0.01,1,2264,SSP4,0.014745771986016442
0.01,1,2264,SSP5,0.0004496684651469215
0.01,1,2265,SSP1,0.0018846828642584646
0.01,1,2265,SSP2,0.00242332219842573
0.01,1,2265,SSP3,0.02632059053724021
0.01,1,2265,SSP4,0.01451344233840503
0.01,1,2265,SSP5,0.0004365369603333312
0.01,1,2266,SSP1,0.0018405819064854381
0.01,1,2266,SSP2,0.002366466018381796
0.01,1,2266,SSP3,0.02594727262457748
0.01,1,2266,SSP4,0.014284773202105635
0.01,1,2266,SSP5,0.00042378893008385794
0.01,1,2267,SSP1,0.0017975128965872409
0.01,1,2267,SSP2,0.002310943802600348
0.01,1,2267,SSP3,0.025579249663930277
0.01,1,2267,SSP4,0.014059706903277647
0.01,1,2267,SSP5,0.00041141317593013
0.01,1,2268,SSP1,0.001755451687323764
0.01,1,2268,SSP2,0.002256724253504724
0.01,1,2268,SSP3,0.025216446554383543
0.01,1,2268,SSP4,0.013838186676770968
0.01,1,2268,SSP5,0.0003993988264285794
0.01,1,2269,SSP1,0.0017143746964923576
0.01,1,2269,SSP2,0.002203776807824521
0.01,1,2269,SSP3,0.024858789260215525
0.01,1,2269,SSP4,0.013620156651808966
0.01,1,2269,SSP5,0.00038773532761045444
0.01,1,2270,SSP1,0.0016742588937061409
0.01,1,2270,SSP2,0.002152071619367239
0.01,1,2270,SSP3,0.02450620479578963
0.01,1,2270,SSP4,0.013405561837897033
0.01,1,2270,SSP5,0.00037641243371071856
0.01,1,2271,SSP1,0.0016350817874816943
0.01,1,2271,SSP2,0.0021015795421941447
0.01,1,2271,SSP3,0.02415862121066051
0.01,1,2271,SSP4,0.013194348110953123
0.01,1,2271,SSP5,0.0003654201981676891
0.01,1,2272,SSP1,0.0015968214126288957
0.01,1,2272,SSP2,0.00205227211419086
0.01,1,2272,SSP3,0.023815967574891485
0.01,1,2272,SSP4,0.012986462199656853
0.01,1,2272,SSP5,0.00035474896488551025
0.01,1,2273,SSP1,0.0015594563179358327
0.01,1,2273,SSP2,0.0020041215410234194
0.01,1,2273,SSP3,0.023478173964580115
0.01,1,2273,SSP4,0.01278185167201365
0.01,1,2273,SSP5,0.0003443893597517854
0.01,1,2274,SSP1,0.0015229655541418791
0.01,1,2274,SSP2,0.001957100680470754
0.01,1,2274,SSP3,0.02314517144758916
0.01,1,2274,SSP4,0.012580464922130608
0.01,1,2274,SSP5,0.0003343322824029163
0.01,1,2275,SSP1,0.0014873286621922032
0.01,1,2275,SSP2,0.001911183027124766
0.01,1,2275,SSP3,0.022816892069479854
0.01,1,2275,SSP4,0.012382251157200696
0.01,1,2275,SSP5,0.00032456889822991657
0.01,1,2276,SSP1,0.0014525256617671115
0.01,1,2276,SSP2,0.0018663426974493693
0.01,1,2276,SSP3,0.02249326883964475
0.01,1,2276,SSP4,0.01218716038469204
0.01,1,2276,SSP5,0.00031509063061767637
0.01,1,2277,SSP1,0.0014185370400798059
0.01,1,2277,SSP2,0.001822554415190082
0.01,1,2277,SSP3,0.022174235717637217
0.01,1,2277,SSP4,0.011995143399739042
0.01,1,2277,SSP5,0.0003058891534108607
0.01,1,2278,SSP1,0.0013853437409362668
0.01,1,2278,SSP2,0.0017797934971259337
0.01,1,2278,SSP3,0.02185972759969483
0.01,1,2278,SSP4,0.011806151772732162
0.01,1,2278,SSP5,0.0002969563835998237
0.01,1,2279,SSP1,0.0013529271540511335
0.01,1,2279,SSP2,0.0017380358391556677
0.01,1,2279,SSP3,0.021549680305453938
0.01,1,2279,SSP4,0.011620137837103233
0.01,1,2279,SSP5,0.00028828447422011357
0.01,1,2280,SSP1,0.0013212691046135877
0.01,1,2280,SSP2,0.001697257902710386
0.01,1,2280,SSP3,0.021244030564852613
0.01,1,2280,SSP4,0.011437054677303233
0.01,1,2280,SSP5,0.00027986580745933043
0.01,1,2281,SSP1,0.001290351843097394
0.01,1,2281,SSP2,0.0016574367014849853
0.01,1,2281,SSP3,0.02094271600521943
0.01,1,2281,SSP4,0.011256856116969456
0.01,1,2281,SSP5,0.0002716929879652822
0.01,1,2282,SSP1,0.0012601580353093795
0.01,1,2282,SSP2,0.0016185497884808984
0.01,1,2282,SSP3,0.0206456751385453
0.01,1,2282,SSP4,0.011079496707279137
0.01,1,2282,SSP5,0.00026375883634955987
0.01,1,2283,SSP1,0.0012306707526707776
0.01,1,2283,SSP2,0.001580575243352841
0.01,1,2283,SSP3,0.020352847348935887
0.01,1,2283,SSP4,0.010904931715486576
0.01,1,2283,SSP5,0.0002560563828808259
0.01,1,2284,SSP1,0.0012018734627259854
0.01,1,2284,SSP2,0.0015434916600524306
0.01,1,2284,SSP3,0.020064172880241975
0.01,1,2284,SSP4,0.010733117113640833
0.01,1,2284,SSP5,0.0002485788613622745
0.01,1,2285,SSP1,0.0011737500198734107
0.01,1,2285,SSP2,0.0015072781347617113
0.01,1,2285,SSP3,0.01977959282386527
0.01,1,2285,SSP4,0.010564009567481235
0.01,1,2285,SSP5,0.00024131970318788714
0.01,1,2286,SSP1,0.0011462846563132167
0.01,1,2286,SSP2,0.0014719142541097824
0.01,1,2286,SSP3,0.019499049106737172
0.01,1,2286,SSP4,0.010397566425507796
0.01,1,2286,SSP5,0.0002342725315722602
0.01,1,2287,SSP1,0.0011194619732068857
0.01,1,2287,SSP2,0.0014373800836658915
0.01,1,2287,SSP3,0.01922248447946805
0.01,1,2287,SSP4,0.010233745708223867
0.01,1,2287,SSP5,0.00022743115594893744
0.01,1,2288,SSP1,0.0010932669320436446
0.01,1,2288,SSP2,0.0014036561567025007
0.01,1,2288,SSP3,0.018949842504664582
0.01,1,2288,SSP4,0.010072506097548268
0.01,1,2288,SSP5,0.00022078956653232563
0.01,1,2289,SSP1,0.0010676848462089156
0.01,1,2289,SSP2,0.0013707234632219976
0.01,1,2289,SSP3,0.018681067545412832
0.01,1,2289,SSP4,0.009913806926394233
0.01,1,2289,SSP5,0.00021434192903841678
0.01,1,2290,SSP1,0.001042701372750061
0.01,1,2290,SSP2,0.00133856343924086
0.01,1,2290,SSP3,0.018416104753924637
0.01,1,2290,SSP4,0.009757608168412557
0.01,1,2290,SSP5,0.000208082579559679
0.01,1,2291,SSP1,0.0010183025043348063
0.01,1,2291,SSP2,0.0013071579563252384
0.01,1,2291,SSP3,0.018154900060345067
0.01,1,2291,SSP4,0.009603870427896339
0.01,1,2291,SSP5,0.00020200601958961434
0.01,1,2292,SSP1,0.0009944745613978362
0.01,1,2292,SSP2,0.001276489311372054
0.01,1,2292,SSP3,0.017897400161718587
0.01,1,2292,SSP4,0.00945255492984478
0.01,1,2292,SSP5,0.00019610691119261228
0.01,1,2293,SSP1,0.0009712041844711533
0.01,1,2293,SSP2,0.0012465402166298549
0.01,1,2293,SSP3,0.017643552511111778
0.01,1,2293,SSP4,0.00930362351018354
0.01,1,2293,SSP5,0.0001903800723148566
0.01,1,2294,SSP1,0.0009484783266939082
0.01,1,2294,SSP2,0.0012172937899538009
0.01,1,2294,SSP3,0.01739330530689027
0.01,1,2294,SSP4,0.009157038606139183
0.01,1,2294,SSP5,0.00018482047223216598
0.01,1,2295,SSP1,0.0009262842464974947
0.01,1,2295,SSP2,0.0011887335452892913
0.01,1,2295,SSP3,0.017146607482147823
0.01,1,2295,SSP4,0.009012763246765263
0.01,1,2295,SSP5,0.00017942322713076944
0.01,1,2296,SSP1,0.0009046095004618119
0.01,1,2296,SSP2,0.0011608433833788616
0.01,1,2296,SSP3,0.016903408694285308
0.01,1,2296,SSP4,0.008870761043617692
0.01,1,2296,SSP5,0.00017418359581713533
0.01,1,2297,SSP1,0.0008834419363386874
0.01,1,2297,SSP2,0.0011336075826871193
0.01,1,2297,SSP3,0.016663659314737487
0.01,1,2297,SSP4,0.008730996181577024
0.01,1,2297,SSP5,0.00016909697555308404
0.01,1,2298,SSP1,0.0008627696862385507
0.01,1,2298,SSP2,0.0011070107905385978
0.01,1,2298,SSP3,0.016427310418845546
0.01,1,2298,SSP4,0.00859343340981533
0.01,1,2298,SSP5,0.00016415889801252675
0.01,1,2299,SSP1,0.0008425811599765346
0.01,1,2299,SSP2,0.0010810380144635348
0.01,1,2299,SSP3,0.016194313775873225
0.01,1,2299,SSP4,0.008458038032905403
0.01,1,2299,SSP5,0.00015936502535627802
0.01,1,2300,SSP1,0.0008228650385742781
0.01,1,2300,SSP2,0.001055674613746699
0.01,1,2300,SSP3,0.01596462183916457
0.01,1,2300,SSP4,0.008324775902070048
0.01,1,2300,SSP5,0.00015471114642149405
0.01,2,2020,SSP1,1.0
0.01,2,2020,SSP2,1.0
0.01,2,2020,SSP3,1.0
0.01,2,2020,SSP4,1.0
0.01,2,2020,SSP5,1.0
0.01,2,2021,SSP1,0.9262522740736651
0.01,2,2021,SSP2,0.9355464399870597
0.01,2,2021,SSP3,0.9488509081135754
0.01,2,2021,SSP4,0.9403959057076102
0.01,2,2021,SSP5,0.9185797415712658
0.01,2,2022,SSP1,0.8579432752266362
0.01,2,2022,SSP2,0.8752471413724595
0.01,2,2022,SSP3,0.9003180458279585
0.01,2,2022,SSP4,0.8843444594716365
0.01,2,2022,SSP5,0.8437887416251321
0.01,2,2023,SSP1,0.7946719097048813
0.01,2,2023,SSP2,0.8188343472198552
0.01,2,2023,SSP3,0.8542675953748982
0.01,2,2023,SSP4,0.8316339089223381
0.01,2,2023,SSP5,0.7750872442227584
0.01,2,2024,SSP1,0.7360666635066085
0.01,2,2024,SSP2,0.766057558480662
0.01,2,2024,SSP3,0.8105725836434737
0.01,2,2024,SSP4,0.7820651229981823
0.01,2,2024,SSP5,0.7119794404933248
0.01,2,2025,SSP1,0.6817834209428114
0.01,2,2025,SSP2,0.7166824216617621
0.01,2,2025,SSP3,0.7691125320820773
0.01,2,2025,SSP4,0.735450839664209
0.01,2,2025,SSP5,0.6540098904524128
0.01,2,2026,SSP1,0.6346997626045199
0.01,2,2026,SSP2,0.6768651865630912
0.01,2,2026,SSP3,0.7390243074037935
0.01,2,2026,SSP4,0.6985658124992835
0.01,2,2026,SSP5,0.6015561515766911
0.01,2,2027,SSP1,0.5908676806677967
0.01,2,2027,SSP2,0.63926010591803
0.01,2,2027,SSP3,0.7101131552949039
0.01,2,2027,SSP4,0.663530678155989
0.01,2,2027,SSP5,0.5533093746478891
0.01,2,2028,SSP1,0.5500626227195851
0.01,2,2028,SSP2,0.6037442774880252
0.01,2,2028,SSP3,0.682333027846354
0.01,2,2028,SSP4,0.6302526590572262
0.01,2,2028,SSP5,0.5089321475157544
0.01,2,2029,SSP1,0.5120755438361213
0.01,2,2029,SSP2,0.5702016272016152
0.01,2,2029,SSP3,0.6556396785757641
0.01,2,2029,SSP4,0.5986436306948323
0.01,2,2029,SSP5,0.4681141195914596
0.01,2,2030,SSP1,0.47671183564264014
0.01,2,2030,SSP2,0.5385225297970936
0.01,2,2030,SSP3,0.6299905919543539
0.01,2,2030,SSP4,0.5686198882644473
0.01,2,2030,SSP5,0.4305698314215922
0.01,2,2031,SSP1,0.44681225142219366
0.01,2,2031,SSP2,0.5126743415979141
0.01,2,2031,SSP3,0.6109821053910625
0.01,2,2031,SSP4,0.5447773760252154
0.01,2,2031,SSP5,0.3982521371172947
0.01,2,2032,SSP1,0.41878798279014806
0.01,2,2032,SSP2,0.4880668235586844
0.01,2,2032,SSP3,0.5925471552679018
0.01,2,2032,SSP4,0.5219345920783124
0.01,2,2032,SSP5,0.3683601431034656
0.01,2,2033,SSP1,0.3925214090956547
0.01,2,2033,SSP2,0.4646404255695903
0.01,2,2033,SSP3,0.5746684364697603
0.01,2,2033,SSP4,0.5000496173235808
0.01,2,2033,SSP5,0.34071178125841795
0.01,2,2034,SSP1,0.36790228690884685
0.01,2,2034,SSP2,0.44233845582731196
0.01,2,2034,SSP3,0.557329166022725
0.01,2,2034,SSP4,0.4790822903494052
0.01,2,2034,SSP5,0.31513864912273754
0.01,2,2035,SSP1,0.3448272873181675
0.01,2,2035,SSP2,0.4211069436410591
0.01,2,2035,SSP3,0.5405130673397132
0.01,2,2035,SSP4,0.45899413373195197
0.01,2,2035,SSP5,0.2914849841825069
