time,regions,cooling
1961,SAS,-0.046849492335054484
1961,SEA,-0.0680336233610542
1961,CHI,-0.20547493916060777
1961,MAF,-0.07642330230000893
1961,SSA,-0.13459484392838036
1961,SIS,-0.004084923049569922
1962,USA,-0.8012409575745798
1962,CAN,-0.04647486278195382
1962,WEU,-1.7176399362029031
1962,JPK,-0.053008288665303036
1962,ANZ,-0.005211038844642474
1962,EEU,-0.04035717911067579
1962,FSU,-0.30605993349749017
1962,MDE,-0.04611947777328597
1962,CAM,-0.030729019764458066
1962,LAM,-0.14679582518292295
1962,SAS,-0.04988904286694548
1962,SEA,-0.07464408688065352
1962,CHI,-0.22484018093501268
1962,MAF,-0.08332819875609827
1962,SSA,-0.14366570615680607
1962,SIS,-0.004408467302978601
1963,USA,-0.851145301481035
1963,CAN,-0.04999146498946307
1963,WEU,-1.8288280737764286
1963,JPK,-0.05699014410339113
1963,ANZ,-0.005532664970966062
1963,EEU,-0.04306589843161843
1963,FSU,-0.3275865780681134
1963,MDE,-0.04996024931062593
1963,CAM,-0.033713324933769814
1963,LAM,-0.1598797746722014
1963,SAS,-0.05313590110147787
1963,SEA,-0.08191243062814471
1963,CHI,-0.24607731918957634
1963,MAF,-0.09087423826231189
1963,SSA,-0.15337705539114269
1963,SIS,-0.00475854261958042
1964,USA,-0.9043151364400822
1964,CAN,-0.053783509902057186
1964,WEU,-1.9475524373003252
1964,JPK,-0.061281763709797044
1964,ANZ,-0.005875163587771612
1964,EEU,-0.04596441642808283
1964,FSU,-0.35068827729972235
1964,MDE,-0.05413028854368754
1964,CAM,-0.036993889521977685
1964,LAM,-0.1741601859444628
1964,SAS,-0.05660391330942842
1964,SEA,-0.08990415135691662
1964,CHI,-0.2693672402963075
1964,MAF,-0.09912086928784741
1964,SSA,-0.163773341014568
1964,SIS,-0.005137310697250185
1965,USA,-0.9610400057974381
1965,CAN,-0.05787726366346611
1965,WEU,-2.0744884071356036
1965,JPK,-0.0659125827057714
1965,ANZ,-0.006240381307013603
1965,EEU,-0.0490699439521677
1965,FSU,-0.37551040068832553
1965,MDE,-0.05866264758590226
1965,CAM,-0.04060354726104398
1965,LAM,-0.189762242705555
1965,SAS,-0.060312931375410654
1965,SEA,-0.09869956785288954
1965,CHI,-0.2949331161525277
1965,MAF,-0.1081421484222658
1965,SSA,-0.1749168285414814
1965,SIS,-0.005547576160168717
1966,USA,-1.0215862070408195
1966,CAN,-0.06229866311613413
1966,WEU,-2.210267063575434
1966,JPK,-0.07091160088803387
1966,ANZ,-0.006630009922164408
1966,EEU,-0.05239879028397735
1966,FSU,-0.40219306656372994
1966,MDE,-0.06359088439003656
1966,CAM,-0.04457689818263173
1966,LAM,-0.20681527726198817
1966,SAS,-0.06428154464767198
1966,SEA,-0.10838336832288341
1966,CHI,-0.3230086773242154
1966,MAF,-0.11801488075085782
1966,SSA,-0.1868666790528466
1966,SIS,-0.005992148969765701
1967,USA,-1.0859876298922402
1967,CAN,-0.06706034258421452
1967,WEU,-2.3550210625899703
1967,JPK,-0.07629262440699261
1967,ANZ,-0.0070442300905340285
1967,EEU,-0.055955562145917626
1967,FSU,-0.43078789608700185
1967,MDE,-0.06893572919249667
1967,CAM,-0.04894090748880831
1967,LAM,-0.2254092491927386
1967,SAS,-0.06851386616058307
1967,SEA,-0.11902175239897304
1967,CHI,-0.35377011527763746
1967,MAF,-0.12879376950634389
1967,SSA,-0.19964040594384724
1967,SIS,-0.006472592028891239
1968,USA,-1.1545134270005357
1968,CAN,-0.07219000308577601
1968,WEU,-2.509395363993928
1968,JPK,-0.0820865628347889
1968,ANZ,-0.0074847472615772286
1968,EEU,-0.059757100627375125
1968,FSU,-0.46144150722028193
1968,MDE,-0.07473398400871918
1968,CAM,-0.05373514716189295
1968,LAM,-0.24568865359541298
1968,SAS,-0.07302892333562551
1968,SEA,-0.13071164753540473
1968,CHI,-0.3874827281736402
1968,MAF,-0.14056499729306196
1968,SSA,-0.21329922284042377
1968,SIS,-0.006991946851419033
1969,USA,-1.2278759200012341
1969,CAN,-0.07774451123883208
1969,WEU,-2.6750060680933223
1969,JPK,-0.08835740901664463
1969,ANZ,-0.00795613477739221
1969,EEU,-0.06384356895204545
1969,FSU,-0.49448281930120896
1969,MDE,-0.08105378129955074
1969,CAM,-0.059023675707670066
1969,LAM,-0.26790440394569387
1969,SAS,-0.07787403991158373
1969,SEA,-0.14360964932344447
1969,CHI,-0.42458528554133473
1969,MAF,-0.15347615397981687
1969,SSA,-0.2279877363060272
1969,SIS,-0.007556129410914157
1970,USA,-1.3071331578149283
1970,CAN,-0.08380545137093826
1970,WEU,-2.8542388056925576
1970,JPK,-0.09519710204924801
1970,ANZ,-0.008465195211760678
1970,EEU,-0.06827389038055674
1970,FSU,-0.5303903463791224
1970,MDE,-0.08799100547477519
1970,CAM,-0.0648939060346021
1970,LAM,-0.29240477470647486
1970,SAS,-0.08311901109745878
1970,SEA,-0.15792933599831135
1970,CHI,-0.46567978326123594
1970,MAF,-0.1677314421797999
1970,SSA,-0.24391783385308194
1970,SIS,-0.008173545995678837
1971,USA,-1.388497752923285
1971,CAN,-0.09011565456097888
1971,WEU,-3.0372841529071284
1971,JPK,-0.10257781191122775
1971,ANZ,-0.00894700295705398
1971,EEU,-0.07307326389329041
1971,FSU,-0.5672935855420309
1971,MDE,-0.09580688732982189
1971,CAM,-0.07123150413078305
1971,LAM,-0.31840942125833477
1971,SAS,-0.08870522688463874
1971,SEA,-0.17353478402548395
1971,CHI,-0.508580779780134
1971,MAF,-0.1834275688817865
1971,SSA,-0.26155738264597467
1971,SIS,-0.008817460787555416
1972,USA,-1.4746058780562656
1972,CAN,-0.0968798914160356
1972,WEU,-3.2313646654327797
1972,JPK,-0.11050668817169466
1972,ANZ,-0.009454174496949007
1972,EEU,-0.07819298475820355
1972,FSU,-0.6066323478823356
1972,MDE,-0.10429430887166184
1972,CAM,-0.07817101377265127
1972,LAM,-0.34665126431112664
1972,SAS,-0.0946462658766229
1972,SEA,-0.19064073316723051
1972,CHI,-0.5553131173215969
1972,MAF,-0.20054884663002673
1972,SSA,-0.28041151304787104
1972,SIS,-0.009510032317238012
1973,USA,-1.5652822817380458
1973,CAN,-0.10410053804576627
1973,WEU,-3.436152643980467
1973,JPK,-0.1189897700298286
1973,ANZ,-0.009985172589492676
1973,EEU,-0.08363017497028269
1973,FSU,-0.6483793662569661
1973,MDE,-0.11347767246399948
1973,CAM,-0.08574430852481706
1973,LAM,-0.3772120837454125
1973,SAS,-0.10093544135862205
1973,SEA,-0.2093296698517885
1973,CHI,-0.6060407824143131
1973,MAF,-0.2191601839627343
1973,SSA,-0.3004765801793232
1973,SIS,-0.010251947595957742
1974,USA,-1.6608617958314258
1974,CAN,-0.11181406138918501
1974,WEU,-3.6524395956218725
1974,JPK,-0.12807218069280282
1974,ANZ,-0.01054172433803339
1974,EEU,-0.08940922638535072
1974,FSU,-0.6927187196729854
1974,MDE,-0.1234196600536302
1974,CAM,-0.09401323089728653
1974,LAM,-0.41030094978240156
1974,SAS,-0.10759894326092943
1974,SEA,-0.22975765762349734
1974,CHI,-0.6611345991331518
1974,MAF,-0.2394017173418607
1974,SSA,-0.3218470496105253
1974,SIS,-0.011047267746777454
1975,USA,-1.7614831806845532
1975,CAN,-0.1200449928901352
1975,WEU,-3.880590495827711
1975,JPK,-0.1377857050655909
1975,ANZ,-0.011124280069500045
1975,EEU,-0.09554453437471841
1975,FSU,-0.7397565882714395
1975,MDE,-0.13417217244175067
1975,CAM,-0.10303311574006412
1975,LAM,-0.44609117051689884
1975,SAS,-0.11465064576009523
1975,SEA,-0.252065484095527
1975,CHI,-0.7209117441218286
1975,MAF,-0.2613948615418062
1975,SSA,-0.3445820228531955
1975,SIS,-0.011898920465038572
1976,USA,-1.8673166882314123
1976,CAN,-0.1288208469966628
1976,WEU,-4.121042197190834
1976,JPK,-0.14816580803724835
1976,ANZ,-0.011733474817619034
1976,EEU,-0.10205254314375846
1976,FSU,-0.7896147125815636
1976,MDE,-0.14579244854667917
1976,CAM,-0.11286496743887202
1976,LAM,-0.48477387228634256
1976,SAS,-0.12210669502548334
1976,SEA,-0.27640840127120925
1976,CHI,-0.7857217725788184
1976,MAF,-0.2852734162387909
1976,SSA,-0.36874842365352356
1976,SIS,-0.012810164765010477
1977,USA,-1.9787385387131717
1977,CAN,-0.13818446022348757
1977,WEU,-4.374689797612042
1977,JPK,-0.1592658929153492
1977,ANZ,-0.012371214382189783
1977,EEU,-0.10896142424558661
1977,FSU,-0.8425051764540319
1977,MDE,-0.15835747346005674
1977,CAM,-0.12358690153438112
1977,LAM,-0.5266059213872682
1977,SAS,-0.1299970221951492
1977,SEA,-0.3029842500559483
1977,CHI,-0.8560249658269766
1977,MAF,-0.31121212995538133
1977,SSA,-0.3944561074665935
1977,SIS,-0.013785827051977279
1978,USA,-2.0966748735796084
1978,CAN,-0.14821921439325253
1978,WEU,-4.643652468447771
1978,JPK,-0.17118661809677294
1978,ANZ,-0.013042782878843176
1978,EEU,-0.11633059658923477
1978,FSU,-0.8988809334809479
1978,MDE,-0.17199441424776368
1978,CAM,-0.1353187483578288
1978,LAM,-0.5720111786011396
1978,SAS,-0.13838836429739215
1978,SEA,-0.33209406333874847
1978,CHI,-0.9325590020797664
1978,MAF,-0.3394876448260707
1978,SSA,-0.4219290633637855
1978,SIS,-0.014834850718734558
1979,USA,-2.2218941693822334
1979,CAN,-0.15900083607141932
1979,WEU,-4.92971436413323
1979,JPK,-0.18402060068877596
1979,ANZ,-0.013752377870107762
1979,EEU,-0.12421233893081698
1979,FSU,-0.9591385783320544
1979,MDE,-0.18682703516893753
1979,CAM,-0.14818119758563708
1979,LAM,-0.6214023543773545
1979,SAS,-0.14733819612691645
1979,SEA,-0.36404223422486465
1979,CHI,-1.0160516999205296
1979,MAF,-0.3703744598623479
1979,SSA,-0.4513669943265447
1979,SIS,-0.015965522469906727
1980,USA,-2.353748918022456
1980,CAN,-0.17050565772753482
1980,WEU,-5.231524799005773
1980,JPK,-0.19774593346370162
1980,ANZ,-0.014495386989856222
1980,EEU,-0.13258060896032928
1980,FSU,-1.0230692604257516
1980,MDE,-0.20286614959344357
1980,CAM,-0.16220816605357855
1980,LAM,-0.6748166011035882
1980,SAS,-0.15681066847956102
1980,SEA,-0.3989210152075916
1980,CHI,-1.1066232241503762
1980,MAF,-0.40392671198701224
1980,SSA,-0.4826859317903168
1980,SIS,-0.017176219273800523
1981,USA,-2.520302720987027
1981,CAN,-0.18286419954721514
1981,WEU,-5.618980492852158
1981,JPK,-0.21752466143395083
1981,ANZ,-0.015339170180797251
1981,EEU,-0.13927044933250668
1981,FSU,-1.1013744420497869
1981,MDE,-0.21492261178993963
1981,CAM,-0.16905960467578093
1981,LAM,-0.699620019881712
1981,SAS,-0.17493206546153653
1981,SEA,-0.44426551381004314
1981,CHI,-1.2899936304742352
1981,MAF,-0.43765942096099664
1981,SSA,-0.5051299022184931
1981,SIS,-0.018211448658467286
1982,USA,-2.697924096465515
1982,CAN,-0.1960663337586179
1982,WEU,-6.033526217736701
1982,JPK,-0.23921801664613584
1982,ANZ,-0.01622775196094801
1982,EEU,-0.14625892865970014
1982,FSU,-1.185357621508538
1982,MDE,-0.2276350203639042
1982,CAM,-0.17615356135690663
1982,LAM,-0.7251421379749877
1982,SAS,-0.19509569466849902
1982,SEA,-0.4946325962584273
1982,CHI,-1.5033489387759311
1982,MAF,-0.4740830545515361
1982,SSA,-0.5284768395086262
1982,SIS,-0.019303935407537755
1983,USA,-2.8872948681806494
1983,CAN,-0.21016566193287287
1983,WEU,-6.4769311013299555
1983,JPK,-0.26300479258160414
1983,ANZ,-0.01716323896734181
1983,EEU,-0.15355720273328471
1983,FSU,-1.2754052248608938
1983,MDE,-0.24103518149675202
1983,CAM,-0.18349633727891526
1983,LAM,-0.7513952582332105
1983,SAS,-0.21752558251945356
1983,SEA,-0.5505632978634396
1983,CHI,-1.7515253123913923
1983,MAF,-0.51340131463138
1983,SSA,-0.5527557043761391
1983,SIS,-0.020456513215864988
1984,USA,-3.0895578976388225
1984,CAN,-0.22524973009268418
1984,WEU,-6.952021997368924
1984,JPK,-0.28911939533579945
1984,ANZ,-0.01815030490109595
1984,EEU,-0.16119879234555567
1984,FSU,-1.3721158291425075
1984,MDE,-0.25519113552330663
1984,CAM,-0.19112044993060515
1984,LAM,-0.7784980781958947
1984,SAS,-0.24250281396887705
1984,SEA,-0.61273906256574
1984,CHI,-2.0404071086792697
1984,MAF,-0.555908491363624
1984,SSA,-0.5780751419954644
1984,SIS,-0.021675102166913224
1985,USA,-3.3060457160014898
1985,CAN,-0.24142048372441569
1985,WEU,-7.462087121677545
1985,JPK,-0.317832357049458
1985,ANZ,-0.019194460856294733
1985,EEU,-0.1692235076252942
1985,FSU,-1.4761846140651005
1985,MDE,-0.27018301840491027
1985,CAM,-0.1990646917305773
1985,LAM,-0.8065920864108376
1985,SAS,-0.27035259454445315
1985,SEA,-0.6819478996809001
1985,CHI,-2.376974677545263
1985,MAF,-0.6019452011210411
1985,SSA,-0.604564543591067
1985,SIS,-0.022966669083389214
1986,USA,-3.537669126718801
1986,CAN,-0.2587496628602793
1986,WEU,-8.00949866168555
1986,JPK,-0.3493935075809852
1986,ANZ,-0.020298490895116626
1986,EEU,-0.17764600364505834
1986,FSU,-1.5881313348100268
1986,MDE,-0.2860528995408834
1986,CAM,-0.20733716336686991
1986,LAM,-0.8356919313534127
1986,SAS,-0.3013978440990255
1986,SEA,-0.7589666010021995
1986,CHI,-2.769032943501111
1986,MAF,-0.6517881275777236
1986,SSA,-0.6322617253091534
1986,SIS,-0.02433496426698461
1987,USA,-3.7850748365617224
1987,CAN,-0.27729010465919046
1987,WEU,-8.596056341079652
1987,JPK,-0.38404353178835743
1987,ANZ,-0.02146349723073267
1987,EEU,-0.18646575905891333
1987,FSU,-1.7083665418900766
1987,MDE,-0.3028193072913329
1987,CAM,-0.21592800470250298
1987,LAM,-0.8657397603590886
1987,SAS,-0.33596856422241256
1987,SEA,-0.8445843615552324
1987,CHI,-3.225377799794988
1987,MAF,-0.7056751702139237
1987,SSA,-0.6611500167539159
1987,SIS,-0.025781745385398517
1988,USA,-4.049563484451801
1988,CAN,-0.297142951498956
1988,WEU,-9.225069688153717
1988,JPK,-0.4221070068097236
1988,ANZ,-0.022694138673397632
1988,EEU,-0.19571279850821616
1988,FSU,-1.837605076108123
1988,MDE,-0.3205510849258937
1988,CAM,-0.22486262325817166
1988,LAM,-0.8968194121175389
1988,SAS,-0.3744843107738265
1988,SEA,-0.9398096254403324
1988,CHI,-3.7567262047035417
1988,MAF,-0.7639759901514868
1988,SSA,-0.6913207884195905
1988,SIS,-0.027313062558196394
1989,USA,-4.332968363328927
1989,CAN,-0.3184491245050125
1989,WEU,-9.901104017378136
1989,JPK,-0.4639895857430286
1989,ANZ,-0.02399774792356802
1989,EEU,-0.20543901576936813
1989,FSU,-1.976818841098278
1989,MDE,-0.3393551979970553
1989,CAM,-0.23419042744333787
1989,LAM,-0.9291080053646622
1989,SAS,-0.41745741222111343
1989,SEA,-1.0458762641432158
1989,CHI,-4.376047841503212
1989,MAF,-0.8271764254693721
1989,SSA,-0.7229408827492716
1989,SIS,-0.02893823565619726
1990,USA,-4.637567548795868
1990,CAN,-0.3413904464351986
1990,WEU,-10.630037251417248
1990,JPK,-0.5102087978642106
1990,ANZ,-0.025385055752034702
1990,EEU,-0.2157287845605585
1990,FSU,-2.127287539964209
1990,MDE,-0.3594822983784596
1990,CAM,-0.24401187955892245
1990,LAM,-0.9628526088683915
1990,SAS,-0.4655669110853679
1990,SEA,-1.1644033721649023
1990,CHI,-5.103801805661488
1990,MAF,-0.8957946514188201
1990,SSA,-0.7561717517924994
1990,SIS,-0.030674673329621847
1991,USA,-4.882112082830047
1991,CAN,-0.35792001904459053
1991,WEU,-11.121527083206939
1991,JPK,-0.5356386958259051
1991,ANZ,-0.02696147031231871
1991,EEU,-0.22170393670442856
1991,FSU,-2.017560199792426
1991,MDE,-0.38507004042389764
1991,CAM,-0.2569393171900245
1991,LAM,-1.0316137187918843
1991,SAS,-0.5027428560840121
1991,SEA,-1.278565245600885
1991,CHI,-5.736382457350836
1991,MAF,-0.943902380176776
1991,SSA,-0.792979976815639
1991,SIS,-0.03235355499985766
1992,USA,-5.139690646564292
1992,CAN,-0.37526055652371204
1992,WEU,-11.636061251313297
1992,JPK,-0.5623513775599093
1992,ANZ,-0.028636580292046833
1992,EEU,-0.22785092753639952
1992,FSU,-1.9135522647208871
1992,MDE,-0.41249181883615993
1992,CAM,-0.2705597053801216
1992,LAM,-1.105313558628215
1992,SAS,-0.5429018518088287
1992,SEA,-1.403955154681785
1992,CHI,-6.447473681179209
1992,MAF,-0.9946131881458299
1992,SSA,-0.8315991685283248
1992,SIS,-0.03412531301169277
1993,USA,-5.411437787440358
1993,CAN,-0.39348352640780365
1993,WEU,-12.175703367339135
1993,JPK,-0.5904599227302944
1993,ANZ,-0.03041902821920669
1993,EEU,-0.23419378569233093
1993,FSU,-1.8151088709151326
1993,MDE,-0.44191568486431737
1993,CAM,-0.28493336124587776
1993,LAM,-1.1844044379216014
1993,SAS,-0.5863321246399462
1993,SEA,-1.5418057414640067
1993,CHI,-7.247415216560658
1993,MAF,-1.048156758805274
1993,SSA,-0.8721901743031772
1993,SIS,-0.035998039671515894
1994,USA,-5.698776462363218
1994,CAN,-0.4126803365833097
1994,WEU,-12.743109007800507
1994,JPK,-0.6201071408369394
1994,ANZ,-0.03231937399721421
1994,EEU,-0.24076530277738062
1994,FSU,-1.722107875735518
1994,MDE,-0.47354228938627274
1994,CAM,-0.30013587955858945
1994,LAM,-1.2694265103899152
1994,SAS,-0.6333733386489143
1994,SEA,-1.6935534548719735
1994,CHI,-8.148271997264747
1994,MAF,-1.104815792746264
1994,SSA,-0.9149563782286342
1994,SIS,-0.037981788882635335
1995,USA,-6.002746101318598
1995,CAN,-0.43291315198249664
1995,WEU,-13.34000960397067
1995,JPK,-0.6513926020073024
1995,ANZ,-0.034346313077067744
1995,EEU,-0.2475782736939813
1995,FSU,-1.634253677868768
1995,MDE,-0.5075508371404541
1995,CAM,-0.31622273832536374
1995,LAM,-1.3608626351700273
1995,SAS,-0.6843459398552545
1995,SEA,-1.8606602029276806
1995,CHI,-9.163107340915289
1995,MAF,-1.1647994449124057
1995,SSA,-0.9600364164104371
1995,SIS,-0.04008412962414808
1996,USA,-6.396046073280159
1996,CAN,-0.4530234407621829
1996,WEU,-13.994490397361101
1996,JPK,-0.6966924608082681
1996,ANZ,-0.03635449156058344
1996,EEU,-0.26405183956197453
1996,FSU,-1.6427516869105403
1996,MDE,-0.5447268026874607
1996,CAM,-0.34132455397409733
1996,LAM,-1.447794275490032
1996,SAS,-0.748528682492758
1996,SEA,-2.038201034680323
1996,CHI,-10.165884276288965
1996,MAF,-1.2721987744964944
1996,SSA,-1.0333129410652848
1996,SIS,-0.043195829563912026
1997,USA,-6.987168990273971
1997,CAN,-0.4896498045813528
1997,WEU,-14.764920130998698
1997,JPK,-0.7278294599404277
1997,ANZ,-0.03839321078837523
1997,EEU,-0.2800764269267126
1997,FSU,-1.7146360994583276
1997,MDE,-0.5857020835948319
1997,CAM,-0.3730533691467375
1997,LAM,-1.5597537375245676
1997,SAS,-0.8051065269375773
1997,SEA,-2.187667744763739
1997,CHI,-11.223762889803481
1997,MAF,-1.347859739688149
1997,SSA,-1.0994012703276346
1997,SIS,-0.04624311431270903
1998,USA,-7.484152086393652
1998,CAN,-0.5244508927254947
1998,WEU,-15.577618237617045
1998,JPK,-0.7653866954470555
1998,ANZ,-0.0409702825419824
1998,EEU,-0.29681743418466366
1998,FSU,-1.7765277464931841
1998,MDE,-0.6361000164014857
1998,CAM,-0.40784034701906197
1998,LAM,-1.6825351173787222
1998,SAS,-0.8652086751385927
1998,SEA,-2.362702296101464
1998,CHI,-12.383821224734348
1998,MAF,-1.441591792048267
1998,SSA,-1.1661951923291112
1998,SIS,-0.050502712845704324
1999,USA,-8.006497470618395
1999,CAN,-0.5566758124219364
1999,WEU,-16.444616397725866
1999,JPK,-0.7805450352011086
1999,ANZ,-0.04393934287389584
1999,EEU,-0.3125433870163009
1999,FSU,-1.7700250152921955
1999,MDE,-0.6782961879146394
1999,CAM,-0.43915831531015553
1999,LAM,-1.7548028376397045
1999,SAS,-0.9354167579419799
1999,SEA,-2.3930140104700617
1999,CHI,-13.400885063548106
1999,MAF,-1.558223855959898
1999,SSA,-1.2182110984385566
1999,SIS,-0.054327818777095506
2000,USA,-8.54978376826375
2000,CAN,-0.5961797268161575
2000,WEU,-17.30670633605614
2000,JPK,-0.8161942228021043
2000,ANZ,-0.047076921090168256
2000,EEU,-0.32881839756814896
2000,FSU,-1.863755875505817
2000,MDE,-0.6998915686158067
2000,CAM,-0.4685701653798949
2000,LAM,-1.7922035497673505
2000,SAS,-1.0192094304007884
2000,SEA,-2.5582671620323265
2000,CHI,-14.589332867581918
2000,MAF,-1.678458499455231
2000,SSA,-1.2831407998413185
2000,SIS,-0.05791198224459886
2001,USA,-9.115167177736046
2001,CAN,-0.6350719224089718
2001,WEU,-18.14815376591783
2001,JPK,-0.8565409957149773
2001,ANZ,-0.049802762355451155
2001,EEU,-0.3450631505468098
2001,FSU,-2.0513543565369803
2001,MDE,-0.759892849190362
2001,CAM,-0.49317904046381317
2001,LAM,-1.8951943590641742
2001,SAS,-1.1008588832974906
2001,SEA,-2.7795200250942758
2001,CHI,-15.809733959693794
2001,MAF,-1.7899515349621529
2001,SSA,-1.3546840225684869
2001,SIS,-0.06319069407322475
2002,USA,-9.522880411681362
2002,CAN,-0.6660973232520618
2002,WEU,-18.83525671892711
2002,JPK,-0.8988355244906647
2002,ANZ,-0.05240516997810686
2002,EEU,-0.3577488813230753
2002,FSU,-2.160297783926907
2002,MDE,-0.8027229430251358
2002,CAM,-0.5189239563954662
2002,LAM,-1.9919190597750784
2002,SAS,-1.1784479876190783
2002,SEA,-2.9988287811978087
2002,CHI,-16.67118397301418
2002,MAF,-1.8916416591804013
2002,SSA,-1.4340911676483343
2002,SIS,-0.06645706482032337
2003,USA,-9.939770345321934
2003,CAN,-0.6977291921208311
2003,WEU,-19.549462029335633
2003,JPK,-0.9431698728040151
2003,ANZ,-0.05509818232241443
2003,EEU,-0.3716633005466979
2003,FSU,-2.2738319886785647
2003,MDE,-0.8487577306547497
2003,CAM,-0.5458487281966108
2003,LAM,-2.093103154188203
2003,SAS,-1.2590271075187818
2003,SEA,-3.2268513872404463
2003,CHI,-17.573414244702075
2003,MAF,-2.000160450445589
2003,SSA,-1.5186990184303273
2003,SIS,-0.06988879260972644
2004,USA,-10.365592255945781
2004,CAN,-0.7299199546516741
2004,WEU,-20.292344183705346
2004,JPK,-0.9891342140257827
2004,ANZ,-0.05788254717386526
2004,EEU,-0.38692430267238176
2004,FSU,-2.3921397658973187
2004,MDE,-0.8982765252375893
2004,CAM,-0.5740047130542529
2004,LAM,-2.198952210677789
2004,SAS,-1.3425058315031833
2004,SEA,-3.4630446205742267
2004,CHI,-18.51829173794806
2004,MAF,-2.116002798381065
2004,SSA,-1.6089295050796506
2004,SIS,-0.07349608525271777
2005,USA,-10.802209956332664
2005,CAN,-0.7627760141988965
2005,WEU,-21.069490101594354
2005,JPK,-1.0369145148066574
2005,ANZ,-0.06077025450854477
2005,EEU,-0.40373572978992894
2005,FSU,-2.5158097719479278
2005,MDE,-0.951778696004174
2005,CAM,-0.6035620261005652
2005,LAM,-2.310150376578706
2005,SAS,-1.4290227888765599
2005,SEA,-3.7074651279567608
2005,CHI,-19.511640954012073
2005,MAF,-2.240197615960224
2005,SSA,-1.7055059094574432
2005,SIS,-0.07730288910573002
2006,USA,-11.25328634372434
2006,CAN,-0.796511318451425
2006,WEU,-21.890160930442253
2006,JPK,-1.0869268171328144
2006,ANZ,-0.06378641429367574
2006,EEU,-0.4223861328049341
2006,FSU,-2.6459743392158175
2006,MDE,-1.0099565133203394
2006,CAM,-0.6348027540746141
2006,LAM,-2.4277898906202022
2006,SAS,-1.519010539827325
2006,SEA,-3.9607729439725747
2006,CHI,-20.562670257178635
2006,MAF,-2.3742273909019045
2006,SSA,-1.8095748357278323
2006,SIS,-0.0813492653974147
2007,USA,-11.720497890468899
2007,CAN,-0.8312197227918802
2007,WEU,-22.7595901496348
2007,JPK,-1.1393949618223345
2007,ANZ,-0.06694184193511862
2007,EEU,-0.44311148692822777
2007,FSU,-2.7832870286292617
2007,MDE,-1.0733930507454357
2007,CAM,-0.6678942549099895
2007,LAM,-2.5525507907097733
2007,SAS,-1.612573049860637
2007,SEA,-4.223037388927328
2007,CHI,-21.677678853032017
2007,MAF,-2.5192448075101948
2007,SSA,-1.921961681092643
2007,SIS,-0.0856611528099533
2008,USA,-12.203752802102565
2008,CAN,-0.8668519283833044
2008,WEU,-23.67974479339054
2008,JPK,-1.1943900883520118
2008,ANZ,-0.07023946370690491
2008,EEU,-0.4661010340736431
2008,FSU,-2.9279661553831886
2008,MDE,-1.1425679745792792
2008,CAM,-0.7029235147992107
2008,LAM,-2.6847579694821024
2008,SAS,-1.7096199070289422
2008,SEA,-4.493480707454227
2008,CHI,-22.859643133825905
2008,MAF,-2.6761463705352337
2008,SSA,-2.043365916874909
2008,SIS,-0.0902529061971781
2009,USA,-12.702399525159182
2009,CAN,-0.9033581664366754
2009,WEU,-24.653130852883095
2009,JPK,-1.2519522474405842
2009,ANZ,-0.07368099730979383
2009,EEU,-0.4915796818331619
2009,FSU,-3.080225773937572
2009,MDE,-1.2179722152123926
2009,CAM,-0.7399788919779969
2009,LAM,-2.8247687829306685
2009,SAS,-1.809977333373867
2009,SEA,-4.771179868068934
2009,CHI,-24.111388465367778
2009,MAF,-2.8458773622018514
2009,SSA,-2.1744415616051316
2009,SIS,-0.09514034220592454
2010,USA,-13.21466404724741
2010,CAN,-0.9405233916340141
2010,WEU,-25.677841760387913
2010,JPK,-1.311956962927269
2010,ANZ,-0.07725763626380244
2010,EEU,-0.5197166374549597
2010,FSU,-3.239862159295594
2010,MDE,-1.3000236740120743
2010,CAM,-0.779042187490823
2010,LAM,-2.972536110735544
2010,SAS,-1.9132197765827805
2010,SEA,-5.0545325971702395
2010,CHI,-25.43284127784552
2010,MAF,-3.0290665497535985
2010,SSA,-2.315677329013559
2010,SIS,-0.10032512622381591
2011,USA,-13.747889030967535
2011,CAN,-0.9785068711392567
2011,WEU,-26.75081445073203
2011,JPK,-1.3759974393564238
2011,ANZ,-0.08102806376549129
2011,EEU,-0.5501578734378813
2011,FSU,-3.4133648645141803
2011,MDE,-1.3900419180058938
2011,CAM,-0.8207494537263677
2011,LAM,-3.1311465724188583
2011,SAS,-2.0205972945822945
2011,SEA,-5.337979779502377
2011,CHI,-26.80024403354246
2011,MAF,-3.2296352564283386
2011,SSA,-2.4691358738234452
2011,SIS,-0.10589975380208463
2012,USA,-14.30269038342822
2012,CAN,-1.0180291993193678
2012,WEU,-27.8670815024692
2012,JPK,-1.4426656714569976
2012,ANZ,-0.08495316392373341
2012,EEU,-0.5820798864334967
2012,FSU,-3.5955081553934853
2012,MDE,-1.4850779879296752
2012,CAM,-0.8644869116311981
2012,LAM,-3.297443319795303
2012,SAS,-2.1335022165879156
2012,SEA,-5.635996534716593
2012,CHI,-28.235747574229073
2012,MAF,-3.4418327978334338
2012,SSA,-2.6315090094750997
2012,SIS,-0.11174214350547362
2013,USA,-14.880085192014473
2013,CAN,-1.0591629672378693
2013,WEU,-29.028540701806673
2013,JPK,-1.5120558293578705
2013,ANZ,-0.08903847509087474
2013,EEU,-0.6155403994724575
2013,FSU,-3.7866832607992875
2013,MDE,-1.585328914154208
2013,CAM,-0.9103412365649223
2013,LAM,-3.471752601093855
